0	100.000000	0	0.000000
1	100.000000	0	0.000000
2	100.000000	0	3.930788
3	92.138425	0	2.148552
4	79.979745	0	0.917134
5	65.986797	0	2.092008
6	56.177866	0	0.677670
7	47.724274	0	0.106831
8	39.057020	0	0.323181
9	29.743405	0	0.079812
10	20.270167	0	0.414243
11	11.625414	0	1.318565
12	5.617792	0	1.886364
13	3.382897	0	0.497284
14	2.142572	0	0.091701
15	1.085647	0	0.223847
16	0.476417	0	0.159469
17	0.186124	0	0.084273
18	0.064376	0	0.035376
19	0.013382	0	0.019339
20	0.001065	0	0.005661
21	0.000070	0	0.000488
22	0.000052	0	0.000000
23	0.000000	0	0.000026
24	0.000000	0	0.000000
25	0.000000	0	0.000000
26	0.000000	0	0.000000
27	0.000000	0	0.000000
28	0.000000	0	0.000000
29	0.000000	0	0.000000
30	0.000000	0	0.000000
31	0.000000	0	0.000000
32	0.000000	0	0.000000
33	0.000000	0	0.000000
34	0.000000	0	0.000000
35	0.000000	0	0.000000
36	0.000000	0	0.000000
37	0.000000	0	0.000000
38	0.000000	0	0.000000
39	0.000000	0	0.000000
40	0.000000	0	0.000000
41	0.000000	0	0.000000
42	0.000000	0	0.000000
43	0.000000	0	0.000000
44	0.000000	0	0.000000
45	0.000000	0	0.000000
46	0.000000	0	0.000000
47	0.000000	0	0.000000
48	0.000000	0	0.000000
49	0.000000	0	0.000000
50	0.000000	0	0.000000
51	0.000000	0	0.000000
52	0.000000	0	0.000000
53	0.000000	0	0.000000
54	0.000000	0	0.000000
55	0.000000	0	0.000000
56	0.000000	0	0.000000
57	0.000000	0	0.000000
58	0.000000	0	0.000000
59	0.000000	0	0.000000
60	0.000000	0	0.000000
61	0.000000	0	0.000000
62	0.000000	0	0.000000
63	0.000000	0	0.000000
64	0.000000	0	0.000000
65	0.000000	0	0.000000
66	0.000000	0	0.000000
67	0.000000	0	0.000000
68	0.000000	0	0.000000
69	0.000000	0	0.000000
70	0.000000	0	0.000000
71	0.000000	0	0.000000
72	0.000000	0	0.000000
73	0.000000	0	0.000000
74	0.000000	0	0.000000
75	0.000000	0	0.000000
76	0.000000	0	0.000000
77	0.000000	0	0.000000
78	0.000000	0	0.000000
79	0.000000	0	0.000000
80	0.000000	0	0.000000
81	0.000000	0	0.000000
82	0.000000	0	0.000000
