0	0.000000	0	0.000000
1	0.000000	0	0.000000
2	0.000000	0	0.000000
3	0.000000	0	0.000000
4	0.000000	0	0.000000
5	0.000000	0	0.000000
6	0.000000	0	0.000000
7	0.000000	0	0.000000
8	0.000000	0	0.000000
9	0.000000	0	0.000000
10	0.000000	0	0.000000
11	0.000000	0	0.000000
12	0.000000	0	0.000000
13	0.000000	0	0.000000
14	0.000000	0	0.000000
15	0.000000	0	0.000000
16	0.000000	0	0.000000
17	0.000000	0	0.000000
18	0.000000	0	0.000001
19	0.000002	0	0.000005
20	0.000014	0	0.000031
21	0.000089	0	0.000012
22	0.000139	0	0.000102
23	0.000392	0	0.000143
24	0.000931	0	0.000008
25	0.001454	0	0.000237
26	0.002452	0	0.000673
27	0.004796	0	0.001576
28	0.010293	0	0.003716
29	0.023223	0	0.007056
30	0.050265	0	0.022748
31	0.122804	0	0.024495
32	0.244334	0	0.042895
33	0.451653	0	0.071075
34	0.801122	0	0.126438
35	1.403467	0	0.194909
36	2.395630	0	0.269563
37	3.926920	0	0.337134
38	6.132478	0	0.630637
39	9.599309	0	1.004629
40	15.075399	0	1.933496
41	24.418480	0	0.592485
42	32.576591	0	0.895410
43	42.525523	0	2.914653
44	58.303760	0	3.221943
45	80.525884	0	2.967321
46	108.682650	0	0.958776
47	134.921864	0	0.260770
48	161.682619	0	2.739284
49	193.921941	0	5.411532
50	236.984327	0	16.561976
51	313.170665	0	16.509143
52	422.375291	0	20.012815
53	571.605547	0	6.938510
54	706.958783	0	2.538129
55	847.388277	0	40.209761
56	1068.237293	0	39.621223
57	1368.328755	0	41.151441
58	1750.723098	0	48.503214
59	2230.123870	0	96.297239
60	2902.119119	0	213.239083
61	4000.592535	0	78.704701
62	5256.475354	0	431.523298
63	5649.311577	0	569.290016
64	7180.727830	0	105.998441
65	8924.140965	0	420.681504
66	9826.191092	0	151.129047
67	11030.499314	0	268.699230
68	12772.205997	0	238.942621
69	14991.797920	0	46.887211
70	17117.615423	0	291.719795
71	19826.872516	0	71.101682
72	22393.926245	0	35.001344
73	24890.977285	0	102.150160
74	27592.328645	0	83.232581
75	30460.145167	0	38.813216
76	33250.335256	0	185.186568
77	35670.152210	0	314.931794
78	37460.105577	0	445.188717
79	38359.681509	0	268.439060
80	38722.379321	0	380.684483
81	38323.708169	0	389.553487
82	37145.930042	0	588.889063
