0	0.000000	0	0.000000
1	0.000000	0	0.000000
2	0.000000	0	0.000000
3	0.000000	0	0.000000
4	0.000000	0	0.000000
5	0.000000	0	0.000000
6	0.000000	0	0.000000
7	0.000000	0	0.000000
8	0.000000	0	0.000000
9	0.000000	0	0.000000
10	0.000000	0	0.000000
11	0.000000	0	0.000000
12	0.000000	0	0.000000
13	0.000000	0	0.000000
14	0.000000	0	0.000000
15	0.000000	0	0.000000
16	0.000000	0	0.000000
17	0.000000	0	0.000000
18	0.000000	0	0.000000
19	0.000000	0	0.000000
20	0.000000	0	0.000000
21	0.000001	0	0.000000
22	0.000002	0	0.000006
23	0.000015	0	0.000010
24	0.000048	0	0.000001
25	0.000084	0	0.000018
26	0.000156	0	0.000048
27	0.000324	0	0.000116
28	0.000724	0	0.000198
29	0.001520	0	0.000576
30	0.003468	0	0.001067
31	0.007550	0	0.002821
32	0.017273	0	0.004926
33	0.036848	0	0.018115
34	0.092653	0	0.020852
35	0.190162	0	0.035697
36	0.359064	0	0.056592
37	0.641149	0	0.053646
38	1.030526	0	0.134689
39	1.689282	0	0.241574
40	2.831185	0	0.232755
41	4.438600	0	0.086518
42	6.219051	0	0.292363
43	8.584228	0	0.818652
44	12.586708	0	2.020672
45	20.630533	0	1.217617
46	31.109592	0	0.627038
47	40.334575	0	0.131977
48	49.823512	0	1.059773
49	61.431995	0	2.094213
50	77.228903	0	3.408636
51	99.843084	0	6.888756
52	136.234777	0	8.689204
53	190.004878	0	1.583378
54	240.608224	0	1.003798
55	293.219165	0	22.510594
56	390.851295	0	14.538452
57	517.560328	0	17.644680
58	679.558721	0	22.040612
59	885.638340	0	44.878828
60	1181.475614	0	60.464153
61	1598.241195	0	72.107210
62	2159.221196	0	183.514759
63	2353.171681	0	290.202757
64	3127.527680	0	61.222473
65	4024.328625	0	197.949526
66	4525.230517	0	168.232242
67	5362.596894	0	203.778347
68	6607.519965	0	204.737615
69	8261.918267	0	12.119686
70	9940.555940	0	127.064577
71	11873.322767	0	74.268335
72	13954.626264	0	27.315082
73	16090.559926	0	70.034072
74	18366.561733	0	103.170164
75	20848.903866	0	81.654224
76	23494.554447	0	35.259533
77	26210.724094	0	170.515971
78	29267.925684	0	395.994318
79	31533.138639	0	104.269693
80	33589.812208	0	163.900469
81	35318.684838	0	404.188674
82	36239.180119	0	460.247641
