0	0.000000	0	0.000000
1	0.000000	0	0.000000
2	0.000000	0	0.000000
3	0.000000	0	0.000000
4	0.000000	0	0.000000
5	0.000000	0	0.000000
6	0.000000	0	0.000000
7	0.000000	0	0.000000
8	0.000000	0	0.000000
9	0.000000	0	0.000000
10	0.000000	0	0.000000
11	0.000000	0	0.000000
12	0.000001	0	0.000001
13	0.000003	0	0.000002
14	0.000009	0	0.000009
15	0.000032	0	0.000048
16	0.000150	0	0.000284
17	0.000836	0	0.000443
18	0.002408	0	0.001063
19	0.006105	0	0.002281
20	0.014363	0	0.004782
21	0.032186	0	0.004206
22	0.041598	0	0.018665
23	0.088340	0	0.021037
24	0.177155	0	0.010787
25	0.287542	0	0.035262
26	0.468454	0	0.079429
27	0.808224	0	0.145032
28	1.438059	0	0.168751
29	2.405395	0	0.444471
30	4.261674	0	0.502917
31	7.123786	0	0.577425
32	11.140749	0	1.855661
33	18.869034	0	1.471348
34	29.540016	0	1.832597
35	43.876191	0	2.222796
36	62.657959	0	3.598696
37	88.637118	0	1.440730
38	117.497738	0	4.929694
39	156.217745	0	7.106159
40	209.150070	0	10.812950
41	283.708295	0	7.824810
42	342.616901	0	3.368857
43	408.263221	0	16.925470
44	507.760481	0	17.990613
45	643.238967	0	18.658540
46	816.034533	0	11.825751
47	965.178596	0	2.042012
48	1110.238636	0	27.189219
49	1309.677114	0	24.961717
50	1559.039027	0	53.352587
51	1915.106114	0	96.725966
52	2464.625134	0	136.037112
53	3286.218377	0	26.063031
54	4055.685557	0	10.300213
55	4804.552313	0	127.773125
56	5808.965317	0	176.597486
57	7166.573294	0	114.968573
58	8754.118416	0	117.101253
59	10575.866044	0	240.123694
60	12877.861060	0	223.191793
61	15626.239663	0	29.067093
62	18432.752450	0	1026.708898
63	19185.847441	0	988.337734
64	21915.617900	0	86.966380
65	24471.455598	0	691.634599
66	25644.024099	0	135.707870
67	27088.008340	0	202.426154
68	28936.844887	0	189.756836
69	31165.195108	0	143.381720
70	33680.308768	0	303.171741
71	36801.765910	0	101.235620
72	39720.751812	0	215.883777
73	42207.970161	0	610.313571
74	43474.561368	0	682.533044
75	43376.086488	0	603.926174
76	42069.759261	0	447.652669
77	39868.126694	0	295.903415
78	37074.687297	0	84.226319
79	34112.795263	0	274.458626
80	30601.985975	0	517.249532
81	26056.677623	0	407.854353
82	22327.077977	0	1864.799823
