0	0.000000	0	0.000000
1	0.000000	0	0.000000
2	0.000000	0	1.965394
3	3.930788	0	0.025399
4	7.810777	0	1.216606
5	14.123979	0	1.614720
6	17.207741	0	0.075834
7	20.139834	0	0.392553
8	22.286822	0	0.073730
9	24.286349	0	0.613527
10	25.058823	0	0.896799
11	24.037698	0	0.947222
12	21.122130	0	0.084217
13	18.038128	0	0.302013
14	15.558152	0	0.414478
15	12.249219	0	0.192718
16	9.325723	0	0.113721
17	6.629669	0	0.356296
18	4.646208	0	0.084373
19	2.831493	0	0.293027
20	1.602833	0	0.240296
21	0.854766	0	0.320512
22	0.747724	0	0.139693
23	0.361296	0	0.105281
24	0.185429	0	0.065186
25	0.139934	0	0.000643
26	0.095725	0	0.000673
27	0.050170	0	0.008192
28	0.020998	0	0.008475
29	0.008777	0	0.003353
30	0.003262	0	0.001691
31	0.001128	0	0.000710
32	0.000414	0	0.000214
33	0.000129	0	0.000097
34	0.000036	0	0.000032
35	0.000008	0	0.000011
36	0.000002	0	0.000002
37	0.000000	0	0.000001
38	0.000000	0	0.000000
39	0.000000	0	0.000000
40	0.000000	0	0.000000
41	0.000000	0	0.000000
42	0.000000	0	0.000000
43	0.000000	0	0.000000
44	0.000000	0	0.000000
45	0.000000	0	0.000000
46	0.000000	0	0.000000
47	0.000000	0	0.000000
48	0.000000	0	0.000000
49	0.000000	0	0.000000
50	0.000000	0	0.000000
51	0.000000	0	0.000000
52	0.000000	0	0.000000
53	0.000000	0	0.000000
54	0.000000	0	0.000000
55	0.000000	0	0.000000
56	0.000000	0	0.000000
57	0.000000	0	0.000000
58	0.000000	0	0.000000
59	0.000000	0	0.000000
60	0.000000	0	0.000000
61	0.000000	0	0.000000
62	0.000000	0	0.000000
63	0.000000	0	0.000000
64	0.000000	0	0.000000
65	0.000000	0	0.000000
66	0.000000	0	0.000000
67	0.000000	0	0.000000
68	0.000000	0	0.000000
69	0.000000	0	0.000000
70	0.000000	0	0.000000
71	0.000000	0	0.000000
72	0.000000	0	0.000000
73	0.000000	0	0.000000
74	0.000000	0	0.000000
75	0.000000	0	0.000000
76	0.000000	0	0.000000
77	0.000000	0	0.000000
78	0.000000	0	0.000000
79	0.000000	0	0.000000
80	0.000000	0	0.000000
81	0.000000	0	0.000000
82	0.000000	0	0.000000
