0	0.000000	0	0.000000
1	0.000000	0	0.000000
2	0.000000	0	0.000000
3	0.000000	0	0.000000
4	0.000000	0	0.003781
5	0.007563	0	0.003642
6	0.022410	0	0.003729
7	0.044716	0	0.010699
8	0.088419	0	0.055532
9	0.243187	0	0.050367
10	0.498689	0	0.107824
11	0.969839	0	0.116210
12	1.673408	0	0.094790
13	2.566558	0	0.045716
14	3.368276	0	0.093325
15	4.356645	0	0.002490
16	5.340035	0	0.088381
17	6.500186	0	0.136462
18	7.387415	0	0.109755
19	8.055134	0	0.198208
20	8.326436	0	0.228640
21	8.140458	0	0.021873
22	7.998226	0	0.230615
23	7.394764	0	0.086032
24	6.619237	0	0.153301
25	6.150312	0	0.064147
26	5.553093	0	0.102582
27	4.750710	0	0.052230
28	3.843867	0	0.016305
29	2.969634	0	0.054401
30	2.204203	0	0.095318
31	1.629407	0	0.073806
32	1.202223	0	0.024602
33	0.824243	0	0.051999
34	0.550262	0	0.041653
35	0.359587	0	0.031424
36	0.231760	0	0.017313
37	0.138560	0	0.022563
38	0.090484	0	0.006852
39	0.056114	0	0.005218
40	0.032179	0	0.004996
41	0.018236	0	0.004283
42	0.012860	0	0.000777
43	0.009038	0	0.000144
44	0.005505	0	0.000440
45	0.002852	0	0.000642
46	0.001484	0	0.000442
47	0.001000	0	0.000105
48	0.000724	0	0.000025
49	0.000499	0	0.000023
50	0.000321	0	0.000021
51	0.000185	0	0.000021
52	0.000090	0	0.000020
53	0.000035	0	0.000020
54	0.000020	0	0.000004
55	0.000013	0	0.000001
56	0.000007	0	0.000001
57	0.000003	0	0.000001
58	0.000002	0	0.000000
59	0.000001	0	0.000000
60	0.000000	0	0.000000
61	0.000000	0	0.000000
62	0.000000	0	0.000000
63	0.000000	0	0.000000
64	0.000000	0	0.000000
65	0.000000	0	0.000000
66	0.000000	0	0.000000
67	0.000000	0	0.000000
68	0.000000	0	0.000000
69	0.000000	0	0.000000
70	0.000000	0	0.000000
71	0.000000	0	0.000000
72	0.000000	0	0.000000
73	0.000000	0	0.000000
74	0.000000	0	0.000000
75	0.000000	0	0.000000
76	0.000000	0	0.000000
77	0.000000	0	0.000000
78	0.000000	0	0.000000
79	0.000000	0	0.000000
80	0.000000	0	0.000000
81	0.000000	0	0.000000
82	0.000000	0	0.000000
