0	0.000000	0	0.000000
1	0.000000	0	0.000000
2	0.000000	0	0.000000
3	0.000000	0	0.086452
4	0.172904	0	0.080585
5	0.506977	0	0.035380
6	0.911810	0	0.206283
7	1.729209	0	0.068954
8	2.684515	0	0.106647
9	3.853116	0	0.500359
10	6.022436	0	0.133126
11	8.458009	0	0.119915
12	10.653752	0	0.403776
13	12.041944	0	0.355869
14	12.718398	0	0.138107
15	13.118639	0	0.281435
16	12.956009	0	0.264314
17	12.264751	0	0.196433
18	11.180626	0	0.320628
19	9.455246	0	0.099933
20	7.529999	0	0.132181
21	5.869116	0	0.610642
22	5.429517	0	0.550120
23	3.889678	0	0.223443
24	2.796724	0	0.332917
25	2.369605	0	0.021247
26	1.899992	0	0.029391
27	1.371596	0	0.001772
28	0.839655	0	0.112822
29	0.533358	0	0.047197
30	0.321455	0	0.036563
31	0.182679	0	0.031097
32	0.106097	0	0.015515
33	0.060543	0	0.007876
34	0.030741	0	0.007153
35	0.015246	0	0.003859
36	0.007468	0	0.001821
37	0.003331	0	0.001279
38	0.001752	0	0.000337
39	0.000847	0	0.000187
40	0.000317	0	0.000175
41	0.000137	0	0.000064
42	0.000084	0	0.000009
43	0.000049	0	0.000004
44	0.000022	0	0.000007
45	0.000008	0	0.000004
46	0.000003	0	0.000002
47	0.000002	0	0.000000
48	0.000001	0	0.000000
49	0.000001	0	0.000000
50	0.000000	0	0.000000
51	0.000000	0	0.000000
52	0.000000	0	0.000000
53	0.000000	0	0.000000
54	0.000000	0	0.000000
55	0.000000	0	0.000000
56	0.000000	0	0.000000
57	0.000000	0	0.000000
58	0.000000	0	0.000000
59	0.000000	0	0.000000
60	0.000000	0	0.000000
61	0.000000	0	0.000000
62	0.000000	0	0.000000
63	0.000000	0	0.000000
64	0.000000	0	0.000000
65	0.000000	0	0.000000
66	0.000000	0	0.000000
67	0.000000	0	0.000000
68	0.000000	0	0.000000
69	0.000000	0	0.000000
70	0.000000	0	0.000000
71	0.000000	0	0.000000
72	0.000000	0	0.000000
73	0.000000	0	0.000000
74	0.000000	0	0.000000
75	0.000000	0	0.000000
76	0.000000	0	0.000000
77	0.000000	0	0.000000
78	0.000000	0	0.000000
79	0.000000	0	0.000000
80	0.000000	0	0.000000
81	0.000000	0	0.000000
82	0.000000	0	0.000000
