0	0.000000	0	0.000000
1	0.000000	0	0.000000
2	0.000000	0	0.000000
3	0.000000	0	0.000000
4	0.000000	0	0.000000
5	0.000000	0	0.000000
6	0.000000	0	0.000003
7	0.000006	0	0.000009
8	0.000029	0	0.000025
9	0.000102	0	0.000073
10	0.000320	0	0.000263
11	0.001066	0	0.001193
12	0.004197	0	0.004473
13	0.016274	0	0.004167
14	0.036684	0	0.012836
15	0.082766	0	0.019676
16	0.168201	0	0.034218
17	0.322073	0	0.050834
18	0.577614	0	0.216564
19	1.266282	0	0.210456
20	2.375863	0	0.205507
21	3.896458	0	0.477923
22	4.461206	0	1.366094
23	7.758143	0	0.361902
24	11.778883	0	0.380288
25	15.039047	0	1.463005
26	21.225222	0	2.803948
27	33.019291	0	3.229574
28	51.272509	0	1.029678
29	71.585082	0	3.605285
30	99.108225	0	6.783182
31	140.197731	0	2.279672
32	185.846581	0	5.112907
33	241.721244	0	6.943485
34	311.482877	0	7.471123
35	396.186757	0	8.423412
36	497.737460	0	16.033554
37	631.355272	0	4.940145
38	755.092793	0	22.854183
39	924.538680	0	26.030894
40	1146.046355	0	2.878017
41	1361.797997	0	27.586007
42	1522.377625	0	59.377806
43	1801.712866	0	107.900791
44	2296.849690	0	56.107403
45	2904.201318	0	2.108873
46	3515.770693	0	107.333285
47	3912.673498	0	44.762056
48	4399.100415	0	184.085223
49	5253.697778	0	232.347262
50	6572.989664	0	290.570564
51	8473.422679	0	201.863021
52	10777.581737	0	105.609550
53	12870.521694	0	520.045918
54	13923.369816	0	203.872013
55	15383.961963	0	630.557006
56	18105.668122	0	79.375251
57	20986.124783	0	63.531329
58	23739.518786	0	55.028042
59	26382.856705	0	143.280895
60	29312.756414	0	252.598324
61	31737.459475	0	1261.396810
62	31639.368917	0	77.270418
63	31386.737522	0	2145.449008
64	35425.004144	0	1575.621955
65	36312.026855	0	447.959160
66	36303.131247	0	1229.417474
67	38753.070585	0	1406.697066
68	44016.404056	0	403.732559
69	48472.272410	0	2164.544147
70	48599.052470	0	512.821981
71	47700.188568	0	1212.021403
72	44377.281860	0	391.814450
73	40270.746251	0	167.903352
74	36500.017347	0	20.378511
75	32770.045464	0	56.609236
76	28926.855111	0	303.038106
77	24477.588545	0	106.680233
78	20241.682445	0	410.349940
79	16826.476225	0	450.699085
80	14312.668175	0	76.235776
81	11951.331677	0	30.436001
82	9529.123178	0	1211.104250
